stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6431050,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,48,0,1320060121,path_grd_mid_small_002,path_grd_mid_elite1_802,5.0,path_grd_mid_small_034,10.0,path_grd_mid_elite3_811,0.0,path_grd_mid_small_040,10.0,path_grd_mid_small_037,,path_grd_mid_small_008,,,,,,,,2220030121,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121,Dash,2220010121.0,Dash,1220050121.0,Drop,2320030221.0,Drop,1320060221,Drop,2220030121.0,Dash,2220030121.0,Dash,2220040121.0,Dash,2220010121,Drop,2320030221.0,Drop,1320060221.0,Drop,1320060121.0,Drop,2220030121,Drop,2220030121.0,Drop,1220050121.0,Drop,2220040121.0,Dash,2220010121.0,Drop,1220050121.0,Drop,2220010121.0,Drop,2220040121.0,Dash,2220010121.0,Jump,2220010121.0,Jump,2220030121.0,Jump,2220030121.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,
6431051,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,21,15,15,2320020121,path_grd_mid_small_043,path_grd_close_small_067,,path_grd_far_elite1_803,10.0,path_grd_close_small_013,,path_grd_mid_elite2_805,0.0,path_grd_far_small_071,10.0,path_grd_close_elite2_804,8.0,,,,,,,2220010121,Dash,3220070121.0,Dash,2220010121.0,Dash,3220070121.0,Dash,3220050121,Dash,2220040121.0,Dash,3220050121.0,Dash,2320020221.0,Drop,3220070121,Dash,3220050121.0,Dash,2220040121.0,Drop,1320030221.0,Drop,2220010121,Dash,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220010121,Dash,3220070121.0,Dash,1320030221.0,Drop,2320020121.0,Drop,3220070121.0,Dash,3220070121.0,Dash,3220050121.0,Dash,2220040121.0,Drop,2220010121.0,Dash,3220050121.0,Dash,2220040121.0,Drop,2220040121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6431052,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,18,21,18,3320060121,path_fly_close_small_041,path_grd_mid_elite2_805,5.0,path_fly_far_elite1_803,,path_grd_close_small_007,,path_fly_mid_small_008,0.0,path_grd_far_elite2_806,,path_fly_close_small_004,9.0,path_grd_mid_small_008,,,,,,3210020121,Drop,3210020121.0,Drop,3210020121.0,Drop,1210050121.0,Drop,2220010121,Dash,1220020121.0,Dash,3320060221.0,Drop,3320060221.0,Drop,3210020121,Dash,2210040121.0,Dash,1210050121.0,Drop,1210050121.0,Drop,1220020121,Jump,1220020121.0,Jump,1220020121.0,Jump,1220020121.0,Jump,3210020121,Dash,3210020121.0,Dash,2210040121.0,Dash,1210050121.0,Drop,2220010121.0,Dash,1220020121.0,Dash,3320060221.0,Drop,3320060121.0,Drop,3210020121.0,Dash,3210020121.0,Dash,2210040121.0,Dash,1210050121.0,Drop,2220010121.0,Drop,2220010121.0,Drop,2220010121.0,Drop,2220010121.0,Drop,,,,,,,,,,,,,,,,
6431053,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,21,30,18,3320080121,path_grd_close_small_069,path_grd_mid_special_025,,path_fly_far_elite3_815,12.0,path_grd_close_small_004,9.0,path_fly_far_elite3_815,0.0,path_grd_mid_elite1_802,10.0,path_fly_close_elite2_807,8.0,path_grd_mid_small_043,8.0,,,,,1220010121,Drop,1220010121.0,Drop,1220010121.0,Drop,2220040121.0,Dash,2220010121,Dash,2220010121.0,Dash,1220010121.0,Drop,3320080221.0,Drop,1210030121,Drop,3210030121.0,Drop,3210030121.0,Drop,1310010221.0,Drop,1220010121,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1210030121,Drop,3210030121.0,Drop,3210030121.0,Drop,1310010221.0,Drop,2220010121.0,Dash,2220010121.0,Dash,1220010121.0,Drop,3320080121.0,Drop,1210030121.0,Drop,1210030121.0,Drop,3210030121.0,Drop,3210030121.0,Drop,2220010121.0,Dash,1220010121.0,Dash,2220010121.0,Dash,1220010121.0,Dash,,,,,,,,,,,,,,,,
6431054,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,18,27,15,2310040121,path_grd_close_small_069,path_fly_mid_elite2_808,,path_grd_far_small_006,10.0,path_fly_close_small_035,8.0,path_grd_mid_small_070,0.0,path_fly_far_elite3_812,10.0,path_grd_close_small_042,,path_fly_mid_small_033,12.0,path_grd_mid_small_043,,,,2220020121,Jump,2220020121.0,Jump,2220010121.0,Jump,2220050121.0,Dash,1210030121,Dash,1210010121.0,Dash,2310060221.0,Drop,2310040221.0,Drop,3220060121,Dash,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,1210030121,Dash,1210030121.0,Dash,1210010121.0,Dash,1210010121.0,Dash,2220020121,Drop,3220080121.0,Drop,2220020121.0,Drop,2220050121.0,Dash,1210030121.0,Dash,2310060221.0,Drop,2310040221.0,Drop,2310040121.0,Drop,3220060121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,3220080121.0,Drop,1210030121.0,Drop,1210010121.0,Drop,1210010121.0,Drop,2310060221.0,Drop,3220060121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,3220080121.0,Drop,,,,,,,,
6431055,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,24,18,18,2310060121,path_grd_close_small_067,path_fly_far_elite1_803,,path_fly_mid_small_050,9.0,path_grd_close_small_042,,path_grd_close_small_069,0.0,path_fly_far_elite1_803,,path_grd_close_small_042,,path_fly_mid_small_005,,path_grd_mid_small_040,,,,1220030121,Dash,1220030121.0,Dash,2220040121.0,Dash,2320020221.0,Drop,2210010121,Dash,2210010121.0,Dash,1210050121.0,Drop,2310060221.0,Drop,3210040121,Dash,3210040121.0,Dash,2210010121.0,Dash,3210030121.0,Dash,1220050121,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,3220080121,Drop,1220030121.0,Dash,1220030121.0,Dash,2320020221.0,Dash,2210010121.0,Dash,2210010121.0,Dash,1210050121.0,Drop,2310060121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,2210010121.0,Dash,3210040121.0,Dash,2210010121.0,Dash,1210050121.0,Dash,1220050121.0,Dash,1220030121.0,Dash,1220030121.0,Dash,1220050121.0,Dash,,,,,,,,
6432046,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,6,42,9,3320040131,path_fly_mid_small_018,path_grd_mid_elite2_808,5.0,path_grd_mid_special_025,9.0,path_grd_far_elite2_809,0.0,path_fly_mid_small_021,10.0,path_grd_close_small_067,6.0,path_grd_mid_small_011,8.0,,,,,,,3210020131,Dash,3210020131.0,Dash,3210020131.0,Dash,3210020131.0,Dash,2220030131,Dash,2220010131.0,Dash,2320020231.0,Drop,3320040231.0,Drop,2220030131,Dash,2220010131.0,Dash,3220020131.0,Dash,2220050131.0,Dash,2220030131,Dash,2220010131.0,Dash,2320020231.0,Drop,3320040131.0,Drop,3210020131,Drop,3210020131.0,Drop,3210020131.0,Drop,3210020131.0,Drop,2220030131.0,Dash,3220020131.0,Dash,2220050131.0,Dash,2320020231.0,Drop,2220010131.0,Dash,2220010131.0,Dash,3220020131.0,Dash,3220020131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6432047,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,51,9,3320070131,path_grd_mid_small_005,path_fly_mid_small_033,5.0,path_grd_mid_elite1_802,10.0,path_grd_mid_small_034,8.0,path_grd_far_elite2_809,0.0,path_fly_mid_small_027,10.0,path_grd_mid_small_058,10.0,path_fly_mid_small_024,,path_grd_mid_small_061,,,,2220030131,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,3210010131,Dash,3210010131.0,Dash,1210040131.0,Dash,2310040231.0,Drop,2220030131,Dash,2220010131.0,Dash,1220050131.0,Drop,3320070231.0,Drop,3320070231,Drop,2220010131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131,Dash,2220010131.0,Dash,3320070231.0,Drop,3320070131.0,Drop,2310040231.0,Drop,3210010131.0,Dash,3210010131.0,Dash,1210040131.0,Dash,2220030131.0,Drop,2220010131.0,Drop,1220050131.0,Drop,3320070231.0,Drop,3210010131.0,Dash,3210010131.0,Dash,3210010131.0,Dash,3210010131.0,Dash,2220010131.0,Drop,2220030131.0,Drop,2220010131.0,Drop,2220030131.0,Drop,,,,,,,,
6432048,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,12,54,0,1310010131,path_grd_mid_small_002,path_fly_mid_elite2_805,5.0,path_fly_mid_small_005,10.0,path_grd_mid_small_040,,path_grd_close_small_014,0.0,path_fly_mid_elite2_805,,path_fly_close_small_004,8.0,path_grd_mid_small_043,,path_fly_mid_small_008,,path_fly_mid_small_030,8.0,2220030131,Drop,1220050131.0,Drop,2220030131.0,Drop,1220050131.0,Drop,2210020131,Dash,1210030131.0,Dash,1310010231.0,Drop,1310040231.0,Drop,2210020131,Drop,3210050131.0,Drop,1210030131.0,Drop,3210040131.0,Drop,2220030131,Drop,2220030131.0,Drop,1220050131.0,Drop,3220080131.0,Drop,3220080131,Drop,2220030131.0,Drop,3220080131.0,Drop,2220030131.0,Drop,2210020131.0,Dash,3210040131.0,Dash,1310040231.0,Drop,1310010131.0,Drop,1210030131.0,Dash,3210050131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,2220030131.0,Drop,3220080131.0,Drop,2220030131.0,Drop,1220050131.0,Drop,1210030131.0,Dash,3210050131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash
6432049,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,0,60,0,2310050131,path_fly_mid_small_018,path_grd_mid_small_055,,path_fly_mid_elite1_802,10.0,path_grd_mid_small_043,,path_grd_mid_small_055,0.0,path_fly_mid_elite2_805,,path_fly_mid_small_036,8.0,path_grd_mid_small_012,6.0,path_fly_mid_small_030,10.0,,,3210010131,Drop,2210040131.0,Drop,2210040131.0,Drop,2210040131.0,Drop,2220030131,Drop,2220030131.0,Drop,2220040131.0,Drop,1320030231.0,Drop,3210010131,Drop,1210010131.0,Drop,2210040131.0,Drop,2310050231.0,Drop,2220030131,Drop,2220010131.0,Drop,2220030131.0,Drop,2220010131.0,Drop,2220030131,Drop,2220010131.0,Drop,2220040131.0,Drop,1320030231.0,Drop,3210010131.0,Drop,2210040131.0,Drop,2310050231.0,Drop,2310050131.0,Drop,2210040131.0,Dash,2210040131.0,Dash,3210010131.0,Dash,3210010131.0,Dash,2220030131.0,Drop,2220030131.0,Drop,2220010131.0,Drop,2220010131.0,Drop,3210010131.0,Dash,3210010131.0,Dash,2210040131.0,Dash,2210040131.0,Dash,,,,,,,,
6432050,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,48,0,1320060131,path_grd_mid_small_002,path_grd_mid_elite1_802,5.0,path_grd_mid_small_034,10.0,path_grd_mid_elite3_811,0.0,path_grd_mid_small_040,10.0,path_grd_mid_small_037,,path_grd_mid_small_008,,,,,,,,2220030131,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131,Dash,2220010131.0,Dash,1220050131.0,Drop,2320030231.0,Drop,1320060231,Drop,2220030131.0,Dash,2220030131.0,Dash,2220040131.0,Dash,2220010131,Drop,2320030231.0,Drop,1320060231.0,Drop,1320060131.0,Drop,2220030131,Drop,2220030131.0,Drop,1220050131.0,Drop,2220040131.0,Dash,2220010131.0,Drop,1220050131.0,Drop,2220010131.0,Drop,2220040131.0,Dash,2220010131.0,Jump,2220010131.0,Jump,2220030131.0,Jump,2220030131.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,
6432051,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,21,15,15,2320020131,path_grd_mid_small_043,path_grd_close_small_067,,path_grd_far_elite1_803,10.0,path_grd_close_small_013,,path_grd_mid_elite2_805,0.0,path_grd_far_small_071,10.0,path_grd_close_elite2_804,8.0,,,,,,,2220010131,Dash,3220070131.0,Dash,2220010131.0,Dash,3220070131.0,Dash,3220050131,Dash,2220040131.0,Dash,3220050131.0,Dash,2320020231.0,Drop,3220070131,Dash,3220050131.0,Dash,2220040131.0,Drop,1320030231.0,Drop,2220010131,Dash,2220010131.0,Dash,2220010131.0,Dash,2220010131.0,Dash,2220010131,Dash,3220070131.0,Dash,1320030231.0,Drop,2320020131.0,Drop,3220070131.0,Dash,3220070131.0,Dash,3220050131.0,Dash,2220040131.0,Drop,2220010131.0,Dash,3220050131.0,Dash,2220040131.0,Drop,2220040131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6432052,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,18,21,18,3320060131,path_fly_close_small_041,path_grd_mid_elite2_805,5.0,path_fly_far_elite1_803,,path_grd_close_small_007,,path_fly_mid_small_008,0.0,path_grd_far_elite2_806,,path_fly_close_small_004,9.0,path_grd_mid_small_008,,,,,,3210020131,Drop,3210020131.0,Drop,3210020131.0,Drop,1210050131.0,Drop,2220010131,Dash,1220020131.0,Dash,3320060231.0,Drop,3320060231.0,Drop,3210020131,Dash,2210040131.0,Dash,1210050131.0,Drop,1210050131.0,Drop,1220020131,Jump,1220020131.0,Jump,1220020131.0,Jump,1220020131.0,Jump,3210020131,Dash,3210020131.0,Dash,2210040131.0,Dash,1210050131.0,Drop,2220010131.0,Dash,1220020131.0,Dash,3320060231.0,Drop,3320060131.0,Drop,3210020131.0,Dash,3210020131.0,Dash,2210040131.0,Dash,1210050131.0,Drop,2220010131.0,Drop,2220010131.0,Drop,2220010131.0,Drop,2220010131.0,Drop,,,,,,,,,,,,,,,,
6432053,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,21,30,18,3320080131,path_grd_close_small_069,path_grd_mid_special_025,,path_fly_far_elite3_815,12.0,path_grd_close_small_004,9.0,path_fly_far_elite3_815,0.0,path_grd_mid_elite1_802,10.0,path_fly_close_elite2_807,8.0,path_grd_mid_small_043,8.0,,,,,1220010131,Drop,1220010131.0,Drop,1220010131.0,Drop,2220040131.0,Dash,2220010131,Dash,2220010131.0,Dash,1220010131.0,Drop,3320080231.0,Drop,1210030131,Drop,3210030131.0,Drop,3210030131.0,Drop,1310010231.0,Drop,1220010131,Dash,1220010131.0,Dash,1220010131.0,Dash,1220010131.0,Dash,1210030131,Drop,3210030131.0,Drop,3210030131.0,Drop,1310010231.0,Drop,2220010131.0,Dash,2220010131.0,Dash,1220010131.0,Drop,3320080131.0,Drop,1210030131.0,Drop,1210030131.0,Drop,3210030131.0,Drop,3210030131.0,Drop,2220010131.0,Dash,1220010131.0,Dash,2220010131.0,Dash,1220010131.0,Dash,,,,,,,,,,,,,,,,
6432054,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,18,27,15,2310040131,path_grd_close_small_069,path_fly_mid_elite2_808,,path_grd_far_small_006,10.0,path_fly_close_small_035,8.0,path_grd_mid_small_070,0.0,path_fly_far_elite3_812,10.0,path_grd_close_small_042,,path_fly_mid_small_033,12.0,path_grd_mid_small_043,,,,2220020131,Jump,2220020131.0,Jump,2220010131.0,Jump,2220050131.0,Dash,1210030131,Dash,1210010131.0,Dash,2310060231.0,Drop,2310040231.0,Drop,3220060131,Dash,3220060131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,1210030131,Dash,1210030131.0,Dash,1210010131.0,Dash,1210010131.0,Dash,2220020131,Drop,3220080131.0,Drop,2220020131.0,Drop,2220050131.0,Dash,1210030131.0,Dash,2310060231.0,Drop,2310040231.0,Drop,2310040131.0,Drop,3220060131.0,Dash,2220020131.0,Dash,2220020131.0,Dash,3220080131.0,Drop,1210030131.0,Drop,1210010131.0,Drop,1210010131.0,Drop,2310060231.0,Drop,3220060131.0,Dash,2220020131.0,Dash,2220020131.0,Dash,3220080131.0,Drop,,,,,,,,
6432055,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,24,18,18,2310060131,path_grd_close_small_067,path_fly_far_elite1_803,,path_fly_mid_small_050,9.0,path_grd_close_small_042,,path_grd_close_small_069,0.0,path_fly_far_elite1_803,,path_grd_close_small_042,,path_fly_mid_small_005,,path_grd_mid_small_040,,,,1220030131,Dash,1220030131.0,Dash,2220040131.0,Dash,2320020231.0,Drop,2210010131,Dash,2210010131.0,Dash,1210050131.0,Drop,2310060231.0,Drop,3210040131,Dash,3210040131.0,Dash,2210010131.0,Dash,3210030131.0,Dash,1220050131,Drop,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,3220080131,Drop,1220030131.0,Dash,1220030131.0,Dash,2320020231.0,Dash,2210010131.0,Dash,2210010131.0,Dash,1210050131.0,Drop,2310060131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,2210010131.0,Dash,3210040131.0,Dash,2210010131.0,Dash,1210050131.0,Dash,1220050131.0,Dash,1220030131.0,Dash,1220030131.0,Dash,1220050131.0,Dash,,,,,,,,
6433046,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,6,42,9,3320040141,path_fly_mid_small_018,path_grd_mid_elite2_808,5.0,path_grd_mid_special_025,9.0,path_grd_far_elite2_809,0.0,path_fly_mid_small_021,10.0,path_grd_close_small_067,6.0,path_grd_mid_small_011,8.0,,,,,,,3210020141,Dash,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,2220030141,Dash,2220010141.0,Dash,2320020241.0,Drop,3320040241.0,Drop,2220030141,Dash,2220010141.0,Dash,3220020141.0,Dash,2220050141.0,Dash,2220030141,Dash,2220010141.0,Dash,2320020241.0,Drop,3320040141.0,Drop,3210020141,Drop,3210020141.0,Drop,3210020141.0,Drop,3210020141.0,Drop,2220030141.0,Dash,3220020141.0,Dash,2220050141.0,Dash,2320020241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433047,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,51,9,3320070141,path_grd_mid_small_005,path_fly_mid_small_033,5.0,path_grd_mid_elite1_802,10.0,path_grd_mid_small_034,8.0,path_grd_far_elite2_809,0.0,path_fly_mid_small_027,10.0,path_grd_mid_small_058,10.0,path_fly_mid_small_024,,path_grd_mid_small_061,,,,2220030141,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,3210010141,Dash,3210010141.0,Dash,1210040141.0,Dash,2310040241.0,Drop,2220030141,Dash,2220010141.0,Dash,1220050141.0,Drop,3320070241.0,Drop,3320070241,Drop,2220010141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141,Dash,2220010141.0,Dash,3320070241.0,Drop,3320070141.0,Drop,2310040241.0,Drop,3210010141.0,Dash,3210010141.0,Dash,1210040141.0,Dash,2220030141.0,Drop,2220010141.0,Drop,1220050141.0,Drop,3320070241.0,Drop,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,2220010141.0,Drop,2220030141.0,Drop,2220010141.0,Drop,2220030141.0,Drop,,,,,,,,
6433048,wave_simulationroom_005,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,12,54,0,1310010141,path_grd_mid_small_002,path_fly_mid_elite2_805,5.0,path_fly_mid_small_005,10.0,path_grd_mid_small_040,,path_grd_close_small_014,0.0,path_fly_mid_elite2_805,,path_fly_close_small_004,8.0,path_grd_mid_small_043,,path_fly_mid_small_008,,path_fly_mid_small_030,8.0,2220030141,Drop,1220050141.0,Drop,2220030141.0,Drop,1220050141.0,Drop,2210020141,Dash,1210030141.0,Dash,1310010241.0,Drop,1310040241.0,Drop,2210020141,Drop,3210050141.0,Drop,1210030141.0,Drop,3210040141.0,Drop,2220030141,Drop,2220030141.0,Drop,1220050141.0,Drop,3220080141.0,Drop,3220080141,Drop,2220030141.0,Drop,3220080141.0,Drop,2220030141.0,Drop,2210020141.0,Dash,3210040141.0,Dash,1310040241.0,Drop,1310010141.0,Drop,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,2220030141.0,Drop,3220080141.0,Drop,2220030141.0,Drop,1220050141.0,Drop,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash
