stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,mod_value,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6014011,wave_campaign_normal_005,Campaign,90,7,True,False,point_grd_cityforestunder_005,point_fly_cityforestunder_005,sbg_cityforestunder_005,CityForestUnder,Day,ibg_cityforestunder_001,18,48,0,,3320070151.0,path_grd_close_small_007,path_grd_mid_elite2_805,,path_fly_mid_special_016,8.0,path_grd_close_small_013,12.0,path_grd_mid_elite2_808,0.0,path_fly_close_small_029,,path_grd_mid_special_065,5.0,,,,,,,3220050151,Drop,3220050151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,3220050151.0,Dash,3220050151.0,Dash,2320010251.0,Dash,2320010251.0,Dash,3110010151.0,Drop,3110010151.0,Drop,3110010151.0,Drop,3210030151.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2320020251.0,Drop,3320070151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210030151.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3220050151.0,Drop,2220040151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6014012,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_002,point_fly_cityforestunder_002,sbg_cityforestunder_002,CityForestUnder,Day,ibg_cityforestunder_001,27,30,0,,3320040151.0,path_grd_close_small_042,path_grd_mid_elite1_802,6.0,path_grd_close_special_064,7.0,path_grd_mid_special_025,0.0,path_grd_close_small_042,8.0,path_grd_mid_small_012,,,,,,,,,,1220010151,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Jump,1220010151.0,Jump,3220020151.0,Drop,3320010251.0,Drop,1220010151.0,Dash,1220010151.0,Dash,1220050151.0,Drop,1220050151.0,Drop,1220010151.0,Jump,1220010151.0,Jump,2220040151.0,Drop,3320040151.0,Drop,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014013,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_004,point_fly_cityforestunder_004,sbg_cityforestunder_004,CityForestUnder,Day,ibg_cityforestunder_001,27,18,0,,2320030151.0,path_grd_close_elite1_801,path_grd_close_small_013,7.0,path_grd_mid_small_049,6.0,path_fly_close_small_041,7.0,path_grd_mid_small_055,0.0,path_grd_close_small_042,4.0,path_fly_mid_small_030,,,,,,,,1220040151,Jump,1220040151.0,Jump,1220050151.0,Drop,2320030251.0,Drop,1220040151.0,Dash,1220050151.0,Dash,1220040151.0,Dash,1220050151.0,Dash,1220040151.0,Drop,1220050151.0,Drop,1220040151.0,Drop,2220040151.0,Drop,1110010151.0,Drop,1110010151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,1220040151.0,Drop,1220040151.0,Drop,3220020151.0,Drop,2320030151.0,Drop,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6014014,wave_campaign_normal_005,Campaign,90,7,True,False,point_grd_cityforestunder_003,point_fly_cityforestunder_003,sbg_cityforestunder_003,CityForestUnder,Day,ibg_cityforestunder_001,9,48,12,,3320040151.0,path_grd_far_small_044,path_grd_mid_elite2_805,,path_grd_mid_special_065,8.0,path_grd_far_small_044,12.0,path_grd_close_elite2_804,0.0,path_grd_mid_elite1_802,10.0,path_grd_mid_special_065,6.0,,,,,,,2220030151,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,3320060251.0,Dash,3320060251.0,Dash,3120010151.0,Dash,3120010151.0,Dash,2220030151.0,Drop,2220030151.0,Drop,2220030151.0,Dash,3220060151.0,Dash,2220030151.0,Dash,3220060151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,3320060251.0,Dash,3320060251.0,Dash,3220060151.0,Jump,3220060151.0,Jump,2220040151.0,Drop,3320040151.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3220060151.0,Drop,3220060151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6014015,wave_campaign_normal_005,Defense,90,7,True,True,point_grd_cityforestunder_003_rightclear,point_fly_cityforestunder_003_rightclear,sbg_cityforestunder_003_rightclear,CityForestUnder,Day,ibg_cityforestunder_defense_001,0,45,24,20,,path_grd_mid_small_068,path_grd_far_small_053,,path_grd_mid_special_065,,path_grd_mid_elite2_805,4.0,path_fly_far_small_006,,path_grd_far_small_044,10.0,path_grd_mid_small_075,,path_grd_far_small_059,,path_grd_mid_elite2_805,,,,2220030151,Dash,2220030151.0,Dash,2220030151.0,Drop,3320030251.0,Drop,3220060151.0,Dash,2220050151.0,Dash,3220060151.0,Dash,2220050151.0,Dash,1120010151.0,Dash,1120010151.0,Dash,2220030151.0,Drop,2220050151.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3320070251.0,Drop,3320070151.0,Drop,1210010151.0,Dash,1210010151.0,Dash,1210010151.0,Dash,1210010151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,2220050151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Jump,2220030151.0,Jump,3320030251.0,Drop,3320030251.0,Drop,,,,,,,,
6014016,wave_campaign_normal_005,Defense,90,7,True,True,point_grd_cityforestunder_003_rightclear,point_fly_cityforestunder_003_rightclear,sbg_cityforestunder_003_rightclear,CityForestUnder,Day,ibg_cityforestunder_defense_001,27,45,0,20,,path_grd_close_small_039,path_grd_mid_small_075,12.0,path_grd_close_special_064,,path_grd_mid_elite1_802,4.0,path_grd_close_small_048,10.0,path_fly_mid_special_047,,path_grd_mid_small_075,9.0,path_grd_mid_elite1_802,,,,,,2220010151,Jump,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Normal,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,3220020151.0,Jump,3120010151.0,Jump,3120010151.0,Jump,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Drop,1320060251.0,Drop,3220010151.0,Drop,3220010151.0,Drop,3220010151.0,Drop,2220040151.0,Drop,3110010151.0,Drop,3110010151.0,Drop,3210020151.0,Normal,3210020151.0,Normal,2220010151.0,Dash,2220010151.0,Drop,2220010151.0,Dash,2220040151.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Normal,1320060151.0,Normal,,,,,,,,,,,,,,,,
6014017,wave_campaign_normal_005,BaseDefense,60,10,True,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForestUnder,Day,ibg_cityforestunder_basedefense_001,30,51,15,normal,,path_grd_mid_special_025,path_grd_close_small_042,,path_grd_mid_special_065,12.0,path_grd_close_elite1_801,3.0,path_grd_far_special_066,,path_fly_close_special_044,,path_grd_mid_small_070,,path_grd_mid_small_076,,path_grd_mid_elite1_802,7.0,,,2120010151,Jump,2120010151.0,Jump,2120010151.0,Drop,2220040151.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,3120010151.0,Dash,3120010151.0,Dash,3120010151.0,Dash,3220020151.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Drop,3320060251.0,Drop,3120010151.0,Dash,3120010151.0,Dash,3120010151.0,Drop,2220040151.0,Drop,1110010151.0,Drop,1110010151.0,Drop,1210020151.0,Drop,1210040151.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Dash,2220010151.0,Jump,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Jump,2220010151.0,Dash,2220010151.0,Dash,3220020151.0,Drop,1320040151.0,Drop,,,,,,,,
6014018,wave_campaign_normal_005,BaseDefense,60,7,True,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForestUnder,Day,ibg_cityforestunder_basedefense_001,9,45,0,normal,,path_grd_mid_elite1_802,path_fly_mid_small_039,4.0,path_grd_mid_small_049,7.0,path_grd_mid_small_055,2.0,path_grd_close_elite2_804,,path_fly_mid_small_030,10.0,path_grd_mid_small_075,5.0,path_grd_mid_small_061,,,,,,1220020151,Jump,1220020151.0,Jump,3220020151.0,Drop,3320040251.0,Drop,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1220020151.0,Drop,3220020151.0,Drop,1220020151.0,Drop,3220020151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,1320030151.0,Drop,1220020151.0,Jump,2220010151.0,Jump,3320040251.0,Drop,3320040251.0,Drop,1210030151.0,Jump,1210030151.0,Jump,1210030151.0,Jump,2310030251.0,Drop,1220020151.0,Jump,3220020151.0,Dash,1220020151.0,Jump,3220020151.0,Dash,1220020151.0,Jump,1220020151.0,Jump,3220020151.0,Drop,2320060151.0,Drop,,,,,,,,,,,,,,,,
6014019,wave_campaign_normal_005,Defense,90,8,True,True,point_grd_cityforestunder_003_rightclear,point_fly_cityforestunder_003_rightclear,sbg_cityforestunder_003_rightclear,CityForestUnder,Day,ibg_cityforestunder_defense_001,15,39,18,20,,path_grd_mid_elite1_802,path_fly_mid_small_008,12.0,path_grd_far_small_038,,path_fly_close_special_044,,path_grd_mid_elite2_808,3.0,path_grd_far_small_038,,path_fly_far_small_009,,path_grd_mid_small_076,,path_fly_mid_elite2_808,,,,3220050151,Jump,3220050151.0,Jump,3220020151.0,Drop,3320030251.0,Drop,2210020151.0,Dash,2210020151.0,Dash,1210010151.0,Dash,1210010151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,1110010151.0,Drop,1110010151.0,Drop,1210010151.0,Dash,2310030251.0,Drop,3220050151.0,Dash,3220050151.0,Dash,3320060251.0,Normal,3320030151.0,Normal,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2210020151.0,Dash,2210020151.0,Dash,1210010151.0,Jump,1210010151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,2320040251.0,Normal,2210020151.0,Jump,1210010151.0,Dash,2310020251.0,Normal,2310020251.0,Normal,,,,,,,,
6014020,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_001,point_fly_cityforestunder_001,sbg_cityforestunder_001,CityForestUnder,Day,ibg_cityforestunder_001,30,18,0,,3320050151.0,path_grd_close_small_067,path_grd_mid_small_012,,path_grd_mid_small_046,4.0,path_grd_close_elite1_801,0.0,path_grd_mid_small_043,6.0,path_grd_close_special_064,3.0,,,,,,,,,3220030151,Dash,3220030151.0,Dash,3220030151.0,Drop,2320020251.0,Drop,3220030151.0,Dash,3220030151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,2120010151.0,Jump,2120010151.0,Jump,2220040151.0,Drop,3320050151.0,Drop,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,2120010151.0,Dash,2120010151.0,Dash,1220050151.0,Drop,1220050151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014021,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_003,point_fly_cityforestunder_003,sbg_cityforestunder_003,CityForestUnder,Day,ibg_cityforestunder_001,24,12,0,,1310020151.0,path_fly_mid_small_002,path_grd_close_elite1_801,6.0,path_fly_close_small_029,,path_fly_close_elite1_801,0.0,path_grd_mid_small_052,6.0,,,,,,,,,,,2210010151,Drop,2210010151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3220040151.0,Jump,3220040151.0,Jump,2220040151.0,Dash,2320010251.0,Dash,3210010151.0,Drop,3210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Dash,2210010151.0,Dash,3210030151.0,Drop,1310020151.0,Drop,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014022,wave_campaign_normal_005,Campaign,90,7,True,False,point_grd_cityforestunder_002,point_fly_cityforestunder_002,sbg_cityforestunder_002,CityForestUnder,Day,ibg_cityforestunder_001,21,30,0,,3320070151.0,path_grd_close_small_054,path_grd_mid_elite1_802,8.0,path_grd_mid_small_043,4.0,path_grd_close_small_069,11.0,path_fly_close_elite2_807,0.0,path_grd_mid_elite1_802,10.0,path_grd_mid_small_043,5.0,,,,,,,3220040151,Drop,3220040151.0,Drop,3220040151.0,Drop,1320030251.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3220020151.0,Drop,3320070251.0,Drop,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,3220020151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,1310030251.0,Dash,1310030251.0,Dash,2220030151.0,Jump,2220030151.0,Jump,2220040151.0,Drop,3320070151.0,Drop,2220030151.0,Dash,2220040151.0,Dash,2220030151.0,Dash,2220040151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6014023,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_005,point_fly_cityforestunder_005,sbg_cityforestunder_005,CityForestUnder,Day,ibg_cityforestunder_001,0,30,15,,3320010151.0,path_fly_far_small_040,path_grd_mid_elite1_802,6.0,path_fly_mid_small_050,,path_grd_far_elite1_803,0.0,path_fly_mid_special_047,6.0,,,,,,,,,,,1210020151,Dash,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,1220020151.0,Jump,1220020151.0,Jump,1220020151.0,Jump,2320010251.0,Jump,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,3210030151.0,Drop,1220020151.0,Jump,1220020151.0,Jump,2220040151.0,Drop,3320010151.0,Drop,1210020151.0,Dash,1210020151.0,Dash,2210010151.0,Drop,2210010151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014024,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_001,point_fly_cityforestunder_001,sbg_cityforestunder_001,CityForestUnder,Day,ibg_cityforestunder_001,0,24,18,,3310020151.0,path_grd_far_small_003,path_grd_mid_elite1_802,6.0,path_grd_far_small_044,,path_fly_mid_special_047,0.0,path_grd_far_small_044,9.0,,,,,,,,,,,2220030151,Drop,2220030151.0,Drop,3220070151.0,Dash,3220070151.0,Dash,2220030151.0,Drop,2220030151.0,Drop,3220070151.0,Drop,3320060251.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,2110010151.0,Dash,2110010151.0,Dash,3210040151.0,Drop,3310020151.0,Drop,2220030151.0,Dash,2220030151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014025,wave_campaign_normal_005,Campaign,90,7,True,False,point_grd_cityforestunder_002,point_fly_cityforestunder_002,sbg_cityforestunder_002,CityForestUnder,Day,ibg_cityforestunder_001,0,42,6,,1320030151.0,path_fly_mid_small_024,path_grd_mid_elite2_805,,path_grd_far_small_071,,path_grd_mid_small_043,11.0,path_grd_mid_elite3_814,0.0,path_fly_mid_small_053,10.0,path_grd_mid_small_049,,,,,,,,3210010151,Drop,3210010151.0,Drop,3210010151.0,Drop,3210030151.0,Drop,3220040151.0,Jump,3220040151.0,Jump,2320050251.0,Jump,2320050251.0,Jump,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,3220070151.0,Dash,3220040151.0,Dash,2220040151.0,Dash,3220040151.0,Dash,2220040151.0,Dash,3220040151.0,Dash,2320010251.0,Dash,2320010251.0,Dash,1320030151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210030151.0,Dash,3220040151.0,Drop,3220040151.0,Drop,3220040151.0,Drop,3220070151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6014026,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_003,point_fly_cityforestunder_003,sbg_cityforestunder_003,CityForestUnder,Day,ibg_cityforestunder_001,21,12,0,,2320030151.0,path_grd_close_small_048,path_grd_mid_small_070,7.0,path_fly_close_small_029,7.0,path_grd_close_elite1_801,0.0,path_grd_mid_small_043,8.0,,,,,,,,,,,3220010151,Drop,3220010151.0,Drop,3220010151.0,Drop,2320030251.0,Drop,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,3220070151.0,Dash,3210020151.0,Drop,3210020151.0,Drop,3210020151.0,Drop,3210020151.0,Drop,3220010151.0,Jump,3220010151.0,Jump,2220010151.0,Drop,2320030151.0,Drop,3220010151.0,Dash,3220010151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014027,wave_campaign_normal_005,Campaign,90,5,True,False,point_grd_cityforestunder_004,point_fly_cityforestunder_004,sbg_cityforestunder_004,CityForestUnder,Day,ibg_cityforestunder_001,15,57,0,,3310010151.0,path_fly_mid_special_047,path_fly_mid_small_036,12.0,path_grd_mid_special_025,,path_fly_mid_special_016,0.0,path_fly_mid_small_042,11.0,path_fly_close_special_044,5.0,,,,,,,,,2110010151,Dash,2110010151.0,Dash,2110010151.0,Drop,1310020251.0,Drop,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3120010151.0,Drop,3120010151.0,Drop,3120010151.0,Drop,3120010151.0,Drop,2110010151.0,Jump,2110010151.0,Jump,3210010151.0,Drop,3310010151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210010151.0,Drop,3210030151.0,Drop,2110010151.0,Drop,2110010151.0,Drop,2110010151.0,Drop,2110010151.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014028,wave_campaign_normal_005,Campaign,90,7,True,False,point_grd_cityforestunder_004,point_fly_cityforestunder_004,sbg_cityforestunder_004,CityForestUnder,Day,ibg_cityforestunder_001,0,48,21,,3320020151.0,path_grd_mid_elite1_802,path_grd_far_small_059,6.0,path_fly_mid_special_047,9.0,path_grd_far_small_044,12.0,path_fly_mid_elite2_808,0.0,path_grd_far_elite1_803,,path_grd_mid_special_065,,,,,,,,3220060151,Dash,3220060151.0,Dash,3220070151.0,Drop,3320030251.0,Dash,3220060151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,1320010251.0,Dash,2110010151.0,Dash,2110010151.0,Dash,1210010151.0,Drop,1210010151.0,Drop,3220070151.0,Dash,3220060151.0,Dash,3220070151.0,Dash,3220060151.0,Dash,1210010151.0,Dash,1210010151.0,Dash,3310030251.0,Dash,3310030251.0,Dash,3220060151.0,Jump,3220060151.0,Jump,3220070151.0,Drop,3320020151.0,Drop,3220060151.0,Dash,3220060151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6014029,wave_campaign_normal_005,BaseDefense,60,6,True,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForestUnder,Day,ibg_cityforestunder_basedefense_001,27,39,0,normal,,path_grd_close_small_042,path_grd_close_small_051,,path_grd_mid_small_070,,path_grd_mid_special_025,3.0,path_fly_mid_small_030,10.0,path_grd_mid_small_070,8.0,path_grd_close_small_051,,path_grd_mid_small_075,,path_grd_close_elite1_801,7.0,,,1220010151,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Jump,1220050151.0,Jump,1220010151.0,Jump,1220050151.0,Jump,1220040151.0,Drop,1220040151.0,Drop,1220040151.0,Drop,1220050151.0,Drop,3120010151.0,Jump,3120010151.0,Jump,1220040151.0,Drop,1320030251.0,Drop,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,2220040151.0,Jump,1220050151.0,Jump,1220050151.0,Jump,1220050151.0,Jump,1220050151.0,Jump,1220040151.0,Drop,1220040151.0,Drop,1220040151.0,Drop,2220040151.0,Drop,1220010151.0,Jump,1220010151.0,Jump,1220050151.0,Drop,1320030151.0,Drop,,,,,,,,
6014030,wave_campaign_normal_005,BaseDefense,60,6,True,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForestUnder,Day,ibg_cityforestunder_basedefense_001,12,42,0,normal,,path_grd_close_small_048,path_grd_mid_small_043,,path_grd_mid_small_040,,path_grd_mid_elite1_802,3.0,path_grd_close_small_069,,path_fly_mid_small_030,10.0,path_grd_mid_small_075,5.0,path_grd_mid_elite1_802,7.0,,,,,3220050151,Drop,3220050151.0,Drop,3220020151.0,Dash,3220020151.0,Dash,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Dash,3220020151.0,Dash,3220050151.0,Dash,3220020151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,3220020151.0,Jump,2320030251.0,Jump,3220050151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,3220020151.0,Dash,2210020151.0,Drop,2210020151.0,Drop,2210020151.0,Drop,1210040151.0,Drop,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220020151.0,Jump,3220050151.0,Dash,3220050151.0,Dash,3220020151.0,Drop,2320030151.0,Drop,,,,,,,,,,,,,,,,
6014031,wave_campaign_normal_005,BaseDefense,60,7,True,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForestUnder,Day,ibg_cityforestunder_basedefense_001,12,39,0,normal,,path_grd_close_small_067,path_grd_mid_small_037,4.0,path_grd_mid_small_037,5.0,path_grd_mid_elite1_802,2.0,path_grd_close_small_067,9.0,path_fly_mid_small_030,10.0,path_grd_mid_small_075,5.0,path_grd_mid_small_070,,,,,,1220010151,Dash,1220010151.0,Dash,3220020151.0,Drop,3320050251.0,Drop,3220040151.0,Dash,3220040151.0,Dash,3220020151.0,Dash,2320040251.0,Normal,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,3220020151.0,Dash,1220010151.0,Jump,1220010151.0,Jump,2220050151.0,Drop,3320060251.0,Drop,3120010151.0,Jump,3120010151.0,Jump,3220020151.0,Drop,2320020151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2310030251.0,Drop,3220040151.0,Jump,3220040151.0,Jump,3220040151.0,Jump,2320040251.0,Normal,1220010151.0,Jump,1220010151.0,Jump,3220020151.0,Drop,2320020151.0,Drop,,,,,,,,,,,,,,,,
